time,close,Volume,VWAP,EMA 1,EMA 2,EMA 3,EMA 4,EMA 5,Upper ATR 1,Lower ATR 1,Upper ATR 3,Lower ATR 3,K,RSI
2022-05-12T18:00:00+02:00,28617,39911.758,28399.65576,29108.77894,30542.52302,31786.09083,33291.81391,35317.40505,32107.95692,28977.08912,35238.82472,25846.22132,49.70985768,30.57955097
2022-05-12T22:00:00+02:00,29003,19506.974,28422.30907,29085.27251,30402.56638,31627.05707,33138.64198,35192.36732,31947.32643,28857.80633,35036.84654,25768.28623,66.8390147,34.46085628
2022-05-13T02:00:00+02:00,30547,30983.711,30032,29410.10084,30415.69671,31565.33952,33046.08334,35100.37985,31998.4739,28832.91952,35164.02828,25667.36514,77.93897716,47.18178415
2022-05-13T06:00:00+02:00,30162.5,18195.863,30188.75168,29577.30065,30392.67883,31485.17727,32943.09822,35002.60005,31926.22193,28859.13572,34993.30814,25792.04951,90.11686044,44.84731466
2022-05-13T10:00:00+02:00,30639.5,18169.807,30275.32951,29813.34495,30415.11712,31436.85285,32860.82686,34916.20203,31882.58571,28947.64852,34817.52291,26012.71132,96.85543524,48.26701535
2022-05-13T14:00:00+02:00,30327,24535.807,30336.43516,29927.49052,30407.10647,31373.43269,32770.33304,34825.32674,31827.93445,28986.27849,34669.59042,26144.62252,94.24492317,46.2440269
2022-05-13T18:00:00+02:00,30060.5,31368.482,30244.32142,29957.04818,30375.59679,31298.40796,32673.55329,34730.97374,31777.86563,28973.32795,34582.40332,26168.79026,92.56710653,44.52996238
2022-05-13T22:00:00+02:00,29268.5,14207.15,30170.011,29804.03747,30274.95163,31182.41322,32551.94424,34622.80594,31644.59412,28905.30913,34383.87912,26166.02414,81.65099193,39.8076889
2022-05-14T02:00:00+02:00,29566.5,12932.418,29518.33333,29751.25137,30210.54693,31090.07532,32445.32123,34522.68107,31524.39354,28896.70033,34152.08675,26269.00712,76.54557891,42.28764159
2022-05-14T06:00:00+02:00,29410,10027.421,29468.10853,29675.41773,30137.76994,30994.07102,32336.9169,34421.43986,31386.34179,28889.19809,33883.48548,26392.0544,72.40944689,41.32471104
2022-05-14T10:00:00+02:00,29059.5,16459.126,29335.07566,29538.54712,30039.7454,30883.5241,32219.8663,34315.26284,31254.20497,28825.28583,33683.12411,26396.36669,71.59077631,39.17326888
2022-05-14T14:00:00+02:00,28812,17207.809,29201.64885,29377.09221,29928.13218,30765.1513,32098.15679,34206.28733,31099.77321,28756.49115,33443.05527,26413.20909,62.93403761,37.68143936
2022-05-14T18:00:00+02:00,29321.5,28576.729,29227.25655,29364.73838,29872.9838,30682.65694,31998.99048,34109.55887,31055.04333,28690.92427,33419.16239,26326.80522,61.08676598,42.53320721
2022-05-14T22:00:00+02:00,30071,17086.335,29336.81875,29521.68541,29890.98527,30647.70511,31930.13367,34029.58741,31064.57627,28717.39428,33411.75825,26370.2123,72.82155115,48.84280213
2022-05-15T02:00:00+02:00,29716.5,11457.48,29832.16667,29564.97754,29875.12298,30594.49339,31851.07533,33944.17974,31016.31461,28733.93134,33298.69788,26451.54807,83.19848608,46.25589469
2022-05-15T06:00:00+02:00,29809.5,11035.057,29791.44606,29619.31587,29869.15725,30549.63663,31778.16192,33862.30489,30973.12091,28765.19359,33181.04823,26557.26627,88.64481086,47.04823572
2022-05-15T10:00:00+02:00,30230.5,15129.173,29880.47461,29755.13456,29902.00659,30531.40025,31722.88828,33790.38796,30984.82999,28819.18319,33150.47679,26653.5364,88.64481086,50.5988401
2022-05-15T14:00:00+02:00,30003,22320.949,29963.95739,29810.21577,29911.18781,30501.20595,31661.4637,33715.39018,30973.02382,28849.3518,33096.69585,26725.67977,89.73682263,48.69854174
2022-05-15T18:00:00+02:00,30446.5,14131.346,30025.29915,29951.61227,29959.85256,30498.07989,31618.07214,33650.65968,30989.41457,28930.29054,33048.53859,26871.16652,95.0962829,52.44782718
2022-05-15T22:00:00+02:00,31315.5,29597.676,30320.08179,30254.69843,30083.09323,30544.78961,31607.26599,33604.4189,31123.25796,29042.92851,33203.58741,26962.59906,95.0962829,58.80132494
2022-05-16T02:00:00+02:00,30313,18300.357,30612.83333,30267.65433,30103.99385,30531.54449,31561.04221,33539.24229,31148.82538,29059.16232,33238.48844,26969.49925,86.78796039,50.43022199
2022-05-16T06:00:00+02:00,29569,30644.921,30070.31268,30112.39782,30055.35804,30476.54195,31489.89784,33460.62363,31113.98732,28996.72876,33231.24588,26879.47021,65.44486081,45.27841031
2022-05-16T10:00:00+02:00,29931,21779.402,29996.92518,30072.08719,30044.05277,30445.36813,31434.22292,33390.73009,31084.56567,29003.53986,33165.59147,26922.51406,48.48998534,48.05877404
2022-05-16T14:00:00+02:00,29649.5,41219.342,29905.51295,29978.17893,30008.18433,30399.88995,31370.48282,33316.64633,31047.55346,28968.81521,33126.2917,26890.07696,41.65143793,46.09734183
2022-05-16T18:00:00+02:00,29572,25730.91,29837.23115,29887.91694,29968.53121,30352.58195,31306.25129,33242.49491,31001.40968,28935.65274,33067.16663,26869.8958,42.07409327,45.54620328
2022-05-16T22:00:00+02:00,29854,13494.309,29841.04896,29880.37984,29958.11928,30324.09155,31254.38517,33175.396,30968.22072,28948.01785,32988.4236,26927.81497,36.86271962,47.98323043
2022-05-17T02:00:00+02:00,30333.5,16470.979,30207.66667,29981.07321,29992.2448,30324.62918,31221.49641,33119.12084,30985.23185,28999.25775,32971.20595,27013.28366,39.95904072,51.92319222
2022-05-17T06:00:00+02:00,30377.5,11633.694,30280.65837,30069.16805,30027.268,30327.65037,31191.35368,33064.83131,30973.29169,29081.24431,32865.33907,27189.19694,44.80566521,52.28037818
2022-05-17T10:00:00+02:00,30308.5,15811.111,30341.14682,30122.35293,30052.83455,30326.55606,31159.8232,33010.2505,30969.32083,29136.34827,32802.2934,27303.3757,49.3012163,51.63254471
2022-05-17T14:00:00+02:00,30140,29071.955,30308.69223,30126.2745,30060.75868,30315.89571,31123.40094,32953.41385,30971.99594,29149.52142,32794.47047,27327.04689,44.56812509,50.00303657
2022-05-17T18:00:00+02:00,30071,33252.645,30190.94617,30113.99128,30061.68971,30301.90167,31085.81519,32896.33635,30974.01717,29149.36225,32798.67208,27324.70734,37.26270989,49.31666299
2022-05-17T22:00:00+02:00,30424.5,13688.389,30210.98347,30182.99322,30094.67246,30308.90729,31062.19679,32847.3891,30986.47653,29202.8684,32770.08467,27419.26026,40.34962276,52.88486649
2022-05-18T02:00:00+02:00,29821,18467.42,30076.83333,30102.55028,30069.79315,30281.02688,31017.86833,32787.4606,30967.5755,29172.0108,32763.14019,27376.4461,32.51373254,46.82411434
2022-05-18T06:00:00+02:00,29895.5,15323.849,29985.07811,30056.53911,30053.94832,30258.99677,30977.78375,32730.19405,30917.03193,29190.86471,32643.19915,27464.69749,32.83034352,47.62212133
2022-05-18T10:00:00+02:00,29811.5,11496.924,29950.27927,30002.08597,30031.90756,30233.42552,30936.13076,32672.39813,30855.30663,29208.50849,32502.10476,27561.71036,20.61674869,46.76987359
2022-05-18T14:00:00+02:00,28964.5,34899.305,29634.98499,29771.51131,29934.87051,30160.91549,30865.71538,32598.97441,30774.24107,29095.49995,32452.98219,27416.75883,16.8066627,39.15983611
2022-05-18T18:00:00+02:00,29257.5,32515.468,29500.73792,29657.28658,29873.29137,30109.29175,30808.27911,32532.8066,30711.38546,29035.19728,32387.57365,27359.00909,14.98070724,42.63697123
2022-05-18T22:00:00+02:00,28694,16021.157,29427.21397,29443.22289,29766.08307,30028.41794,30732.76914,32456.79062,30599.31329,28932.85284,32265.77375,27266.39238,8.444753906,38.12420375
2022-05-19T02:00:00+02:00,29167,19070.233,29055,29381.84003,29711.62097,29979.19406,30676.84882,32391.64625,30531.47761,28891.76433,32171.19089,27252.05105,20.64643229,43.52734953
2022-05-19T06:00:00+02:00,29185,13753.703,29118.62036,29338.0978,29663.74634,29933.81154,30623.5685,32328.14831,30454.50607,28872.9866,32036.02555,27291.46712,24.85811605,43.72872598
2022-05-19T10:00:00+02:00,29471,20226.836,29176.59154,29367.63162,29646.22394,29907.36516,30582.40534,32271.57111,30428.42941,28864.01847,31992.84035,27299.60753,44.82234502,46.96476127
